,BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,HYPEUSDT,BCHUSDT,ADAUSDT,LINKUSDT,XLMUSDT,LTCUSDT,AVAXUSDT,HBARUSDT,ZECUSDT,SUIUSDT,1000SHIBUSDT,TONUSDT,TAOUSDT,DOTUSDT,UNIUSDT,NEARUSDT,AAVEUSDT,1000PEPEUSDT,ICPUSDT,ETCUSDT,ONDOUSDT,KASUSDT,POLUSDT,WLDUSDT,QNTUSDT,ATOMUSDT,RENDERUSDT,ENAUSDT,APTUSDT,FILUSDT,STXUSDT,ARBUSDT,OPUSDT,INJUSDT,SEIUSDT,TIAUSDT,RUNEUSDT,FETUSDT,LDOUSDT,JUPUSDT,WIFUSDT,GALAUSDT,EGLDUSDT,VETUSDT,SONICUSDT,GRTUSDT,IMXUSDT,ALGOUSDT,PYTHUSDT,SANDUSDT,THETAUSDT,MANAUSDT,CHZUSDT,FLOWUSDT,1INCHUSDT,CRVUSDT,MKRUSDT,SNXUSDT,1000FLOKIUSDT,GMXUSDT,COMPUSDT,ORDIUSDT,LRCUSDT,1000BONKUSDT,APEUSDT,AXSUSDT,KAVAUSDT,XTZUSDT,SUSHIUSDT,YFIUSDT,NOTUSDT,COTIUSDT,OCEANUSDT,ANKRUSDT,BANDUSDT,MAGICUSDT,STRKUSDT,DYDXUSDT,ENSUSDT,STGUSDT,CFXUSDT,BLURUSDT
2025-06-01,0.009885483685120513,0.00426854114183416,0.00415599196686387,0.0022062888155377058,0.008089989021653284,0.01947314116596852,0.0058040272793351035,0.04433331518961352,-0.028445123118805378,-0.0004376686917919658,0.006710955435779533,0.012579729750376975,0.01562620903246705,0.003985121106463544,0.007681123834931483,0.05763550514541039,0.029369660870974524,0.010565666965138025,0.012440956168125778,-0.03791754867946595,-0.0027037007990243713,0.04225638780971602,0.01680711831638119,-0.00393581486340158,0.013587768583323391,0.006709387779524074,0.009526681871605911,0.015283879604940162,0.05694578925443004,0.006109951145510611,0.026524447288335744,-0.012038781019822316,0.004594540588787909,0.013078786249567495,0.024884140665780832,0.0173293473540636,-0.010073700066537282,0.012870535621643524,0.008800291467460995,-0.0024660924951934427,0.001650846433524989,0.00822626746968291,0.008099775045909302,0.030862983701749107,0.008444435982523136,0.028581844801718246,0.01589437434446633,0.026216557725378307,0.01910505870813595,0.008557784750150246,0.006855281854034987,0.04540707045988676,0.010571033600230718,0.00906953432518609,0.00822626746968291,0.017727698979631553,0.014688101726896052,0.018291186970920054,0.010913167603665706,0.016065626684193614,0.002743485945750834,0.01573334003654848,0.022338978082262335,0.02086758148082825,0.023392879574705375,0.009953826547928608,0.016756016649604195,0.004922481020103912,0.02720315276399337,0.017023645530057904,0.018497429615306014,0.050585496788106456,0.012178504477959474,-0.011549695279272736,-0.0017528488274143605,0.01864604448761096,0.018125078843286097,0.025079684397023606,0.002837354820160108,0.0,0.009944146580392228,0.020345954609300686,0.024841322531905123,0.03179565438718297,0.01987418620708363,0.01486465415090297,0.013892971443496554,0.009505898782735776,0.007531933757781435
2025-06-02,0.0021854561446506032,0.026667624932320427,0.007945224557800522,0.008048333182828415,-0.005598691300784928,-0.007602343266060074,0.007464449988865388,0.06577852853897932,0.0008679587396565652,0.006109998641578474,0.001208889036112744,0.016849535761435375,0.012707508642850326,0.013044077170038191,0.01612178951717158,0.01719990055510518,-0.0035680591952240315,0.019287296184543324,0.008903665561315917,-0.024861807104038673,0.020222397007998206,0.021020381808215267,0.016929062100447975,0.04643130908718276,0.04578144665189929,0.0362156569375099,0.0268515136161261,0.007555224227825976,0.011680276547705145,0.015868955573264506,0.019041717804325085,0.011017851885715232,0.023109320186989673,0.00761424998524544,0.02894193827768103,0.01623636678480684,0.028030247487280308,0.0069029877191743964,0.043435399031772015,0.031743875772087794,0.02291078972737896,0.01725931167513789,0.013563019845675704,0.005827522319345978,0.027089985271965152,0.01910775521755638,0.014906182465005675,0.08143329590512086,0.021065729248098148,0.017276852498179528,0.020893060786974553,-0.01840051915169822,0.017851167935933963,0.023732044283120913,0.01675591372843886,-0.0003315924758891313,0.023324148632670412,0.024473143101315625,0.02571570276445773,0.01680711831638119,0.02435844383204044,0.030284168514436945,0.01171316466365317,0.08155813559229347,0.014347448408141575,0.024061484299708683,0.057288686388915266,0.015349308539852478,0.02015039755730223,0.03551597164247492,0.03571287978319198,0.08517989826840508,0.015113637810048325,0.037292054277351196,0.015666116744399456,0.0684431020708259,0.009596460888260659,0.007490671729157659,-0.00016668055709894,0.0,0.027449115838286586,0.026350993929558177,0.027861039628818775,0.03574361918962654,0.043751509673127645,0.024185655813203817,0.005503591216978909,0.021792940411952635,0.03087686020415068
2025-06-03,-0.004586442726213749,-0.005509147091733882,-0.006931601069929943,0.021715499435129893,-0.010647268821990137,0.005568356506876063,-0.010103178722135425,-0.010528443862386074,-0.007214500033584704,-0.008886357552165002,0.0022715989039845336,0.0032333949393311143,-0.0004470772400386099,-0.0006623770113487426,0.0024484097575774694,0.00628235621321589,-0.02426167097629013,-0.011972537871832795,-0.010819705913175916,-0.043163062712970116,-0.002414876807459764,0.028765753288763928,0.0015974444291570774,0.033095255011909214,-0.00810642745718926,0.03928084273254266,0.0004557106316406389,-0.0003528789073846168,-0.0215571803633105,-0.01586895557326465,0.00016839269215514698,0.07631425731482717,-0.011714484041052069,-0.023536517535472968,0.04575862648597494,0.010281349154776954,-0.005695857434390803,0.03496814322379019,0.005299133861742271,-0.0072018315776944345,0.006668030330022353,-0.0020151140320207547,-0.000355745290126657,-0.028885002566892526,0.04915546097714701,-0.031341762645493175,-0.005935836386141231,0.025425981552843493,-0.010477395031087678,0.002075929409057043,-0.007606137733866672,0.021171152232206315,-0.003996521177391677,0.017306611488117064,-0.0070743094425372655,0.006611047960732383,-0.001315205023849201,-0.008690150535316878,-0.004240289038885527,-0.006989544181712186,0.0,-0.0041388884101146405,-0.004376374599798888,0.07214679621784903,-0.005714301263438664,-0.01744163549229456,0.011699718309724064,0.07160068674764353,-0.004803673427513098,-0.041349559818695515,-0.04267657188249507,-0.03086041580066676,-0.009661910911736859,0.007896000150751276,0.012017312004017488,-0.000570450671487733,-0.006010536502142387,0.010914755813557631,-0.008201569113417745,0.0,0.01433716314640725,0.017384055932744696,-0.010174506376309438,-0.014857011869460075,-0.01727158650866071,-0.002457402418986087,0.0038345705709621272,-0.003811464403270596,0.006278435865324384
2025-06-04,-0.0065561388493316,0.005562857935582616,0.002416445076587322,-0.01980440998784783,-0.01232741232128093,0.015063845728996357,-0.026351847649040725,-0.01282712361724249,-0.0014241635447711908,-0.02699259236241883,-0.019836663187029816,-0.022706325377008035,-0.01736624609164101,-0.05112143263869575,-0.028345564712795396,-0.07732950097817462,-0.027202376019605186,-0.018036638665653432,-0.004064085741237116,-0.01485562894768664,-0.03218555668580552,-0.050103243074902,-0.029562792672491036,-0.008900681049708772,-0.035676373542947185,-0.023960073747144414,-0.017986406447060926,-0.022726898813426495,-0.05523415654900835,-0.009765748242976064,-0.048823840439451524,0.0012037834643688742,-0.034347043423866734,-0.031289525068798535,-0.07246877681354871,-0.02991372941227087,-0.025063968663216276,-0.043604349162334334,-0.002227792622864406,-0.057486199913747295,-0.0383595259102963,-0.02657284609128157,-0.04479752271581773,-0.034685557987889984,-0.03128539542792574,0.046369367849130386,-0.03985347144212469,-0.09899016004256453,-0.03999339310321742,-0.024555941229014156,-0.03795278482834951,-0.025216465192209186,-0.0316062814336337,-0.05266246990152078,-0.03037556572232776,-0.046272949543457044,-0.028502236039971374,-0.03301232650377741,-0.024736877026117664,-0.024341972668928784,-0.024358443832040416,-0.029936753840584338,-0.07275935428242843,-0.051149694911582555,-0.04542905684674866,-0.05618519100060831,-0.004135862519077967,0.009408671556987951,-0.02574860108103102,0.021450064870071603,-0.06419216769834242,0.061623468059949796,-0.046501522971856335,0.011042210195682703,-0.020690393257446166,-0.04807002410315832,-0.025182559271361583,-0.03535498585648849,-0.020374219195137423,0.0,-0.01674680286656043,-0.01782998682084803,-0.03796511022599628,-0.03776774214226219,-0.04818059389758504,-0.00032501451243741947,-0.0032858737122027576,-0.03378743500442855,-0.028679723976634885
2025-06-05,-0.03089225589375499,-0.07722501931955744,-0.046356972136753,-0.05015030321335586,-0.060343129907468394,0.027052982586048633,-0.0950708467446389,-0.046177952563679354,-0.03840794190363263,-0.06217611038100593,-0.0711857640865116,-0.03731319708382278,-0.0511077150952723,-0.06939855533669005,-0.047156279560364556,-0.057544792249715176,-0.07975286711016517,-0.06477809573755977,-0.04460818309553463,-0.0807935036510044,-0.049914391381712955,-0.06790606252248524,-0.08086507614093554,-0.08875896932516343,-0.10534359504090023,-0.06891039385896124,-0.05819585037295059,-0.07029179081401236,-0.024285774694591148,-0.06980820790870394,-0.09119912269675957,-0.047965549372408205,-0.04484626302642717,-0.05405238282386087,-0.10112322118231105,-0.06675038755568809,-0.0800427076735365,-0.07997598985651862,-0.10483406131558039,-0.060315658386276914,-0.06310293783090187,-0.07359023980977297,-0.08875928512988224,-0.052760885356220324,-0.09769966720170632,-0.15226921172755278,-0.12436320484203843,-0.06366798494588242,-0.07523293711721175,-0.07472743264823564,-0.04844221155074119,-0.06792216109860783,-0.08074947143184168,-0.0977977432761265,-0.057558235463322095,-0.07104688725337785,-0.0634948069814601,-0.0595804603240475,-0.06601571570567011,-0.060031240407143714,-0.05345857852476726,-0.0795284366413742,-0.0417396061727652,-0.026243733307617846,-0.04445176257083392,-0.06395912084145493,-0.058440979442309596,-0.0611403623685579,-0.0995937292586625,-0.05718483391921032,-0.07743497841710835,-0.08954330950380139,-0.058643266226283144,-0.04444136350674937,-0.061060256761246184,-0.08754219507440757,-0.030403440146030955,-0.08345984548729456,-0.06721792228025712,0.0,-0.04755449848576822,-0.09605384013457394,-0.09379387928636086,-0.0825130646610741,-0.06417295725121172,-0.0844057924846816,-0.03744500048360096,-0.06880479550369997,-0.07755644322784977
2025-06-06,0.027045099314543544,0.025564575992846925,0.01466520420873322,0.0314290076051468,0.02431876531700536,-0.013902763199170104,0.044281344805259706,-0.020518260681351097,0.027143333589309846,0.0468762588000641,0.05190665082508865,0.022722123629257556,0.04322781364680537,0.04728902531209611,0.031216800634440923,0.012360060987263138,0.08910122999227574,0.033356913568674124,0.039290536911795605,0.04369525748901472,0.018978861610920616,0.015827910830123255,0.03028539558885226,0.03753944455513073,0.038043179488715106,0.019196015205997927,0.02560508771606901,0.03825187729516387,0.04870192238689077,0.07538029640139675,0.028168186881945344,0.02563330094465327,0.022794391377692007,0.05645334436139906,0.047480538232994404,0.028374129503715147,0.018856624088882577,-0.09580177213960102,0.025975486403260736,0.003551200146999925,0.0518913076724073,0.025861138614336376,-0.00955087829097911,0.025774622688615374,-0.00485943337374651,0.014888612493750559,-0.01302015524502292,-0.014880137953388509,0.01886234784800227,0.03665759945288039,0.03903336909537196,-0.0013023661489210054,0.02540971552536822,0.007825865163707134,0.0353585922971587,0.038875115863314644,0.04841312212477795,0.03988660928185351,0.04399647746175264,0.011382236705315421,0.022858138076050184,0.007172161891994024,0.024292692569044483,-0.01837697196388539,-0.012618463959211575,0.0643263853372277,0.0033231454216219158,0.05150659233003408,0.02345964702845804,-0.040396055839079105,0.018476748572399677,0.02557379931209933,0.023450232536066602,0.02573628056549756,0.025595547188963723,0.027394558718959856,0.011288366229918221,0.02653955523461231,0.028038374660452666,0.0,-0.0012658229538301089,0.021053409197832263,0.028749413285986007,0.016740127862495853,0.01739174271186924,0.015542276162415453,0.011888053959589216,0.1368755830156831,0.020430690447755313
2025-06-07,0.012086107620147227,0.01921327892266087,0.012625297279162822,0.007659337033998451,0.014912615982258723,0.03145849209740624,0.03481146645260264,0.046540470175699296,0.033762466979199206,0.013494253738603289,0.01841080640513091,0.0071331308674950885,0.012079918973915376,0.05010605427530513,0.02624854141461934,0.043591422819428606,0.015358133123056665,0.024838086294290344,0.009067276402118279,0.04959694113937198,0.03691015545967989,0.05808607490203967,0.04604826188159843,0.02585994737522435,0.040019174722120736,0.05642774423308435,0.030617345103102083,0.03768049253032371,0.03752677243471209,-0.006276661198511536,0.05441899463276901,0.012053600386295825,0.03185358372736307,0.031215649261446803,0.07631367911366985,0.02971964712384492,0.03947613284114226,0.05824489520502415,0.04771222938789856,0.05788026292984229,0.09527193376756589,0.03259706187225774,0.053164681939094065,0.03377431711860383,0.06883512302119207,0.07466339401089025,0.025223401040311347,0.0688454042367027,0.04596339402067385,0.030376244252092354,0.02468845822236499,0.02276241716869008,0.025981230344121028,0.05123332856804958,0.02010649745165794,0.046560508842162784,0.02968684910326369,0.038616886120963465,0.04107428180260421,0.025277386795497115,0.030600440448717042,0.04638078834611952,0.05600219011528488,0.03886058091970613,0.045003715116928904,0.021433283996688077,0.06411958262207672,0.02687557647302983,0.0531205142706531,0.041465511113014136,0.04768617505213356,0.02091883369159477,0.032749040620338246,0.0323385592774268,0.02847167408131178,0.0359076978231726,0.030258320825467474,0.053315058767721676,0.03797814011238639,0.0,0.023780845321464874,0.05351038610440327,0.03344260697046177,0.03724247314117558,0.02833050662622599,0.03696800262776201,0.01784765724064382,0.011130932610277316,0.024850326597852943
2025-06-08,0.0016005003795352222,-0.005993992173419927,0.0018893289288127429,0.04066754243870605,0.015809821608020073,-0.01812376952841423,-0.00503915888470172,0.0018024466649387539,0.0038308146449110166,0.008995562908578003,-0.00741120881135718,0.011539963047871572,-0.012882809422505703,0.018808730273684102,0.002782466348358366,-0.030765429864147643,-0.006065313348931605,-0.018170055964267993,-0.003244659401273657,-0.0069737467119261095,-0.0017389148587498753,-0.0034738705391209185,-0.0008261049623056145,-0.014402252700679064,0.014372342225792995,0.059915924496133935,-0.016519618831309243,-0.0050390028638736765,-0.02026284197290806,-0.012625176562459836,-0.013826760052054417,0.03573179102842053,-0.009098394736308248,-0.0044001623990376935,-0.014109028528012553,-0.008668496921161905,-0.008012863385357036,-0.029857511115944327,-0.016236947030256674,-0.027947865353238746,0.014429168932492882,-0.007387896399889683,-0.02323625267290884,0.0018433184942893146,-0.03651682356418394,-0.023246954496652487,0.0004330879236164329,0.01987459660130208,0.004910998206627358,-0.018207327255505102,0.0003322949147919329,-0.009385734429088041,-0.0012012013456341253,-0.018785294593816816,-0.0020975361649462334,-0.004346165603893225,0.000973341341106988,-0.01204833851617448,-0.005356199200524958,0.0005253480551612175,-0.0027434859457508326,-0.010286644710275426,-0.02450352305591381,-0.002381493527460197,-0.003039516017896704,-0.005887670957923509,-0.01738846736849034,0.003937012959339599,-0.011589533694665395,-0.01519804278516864,0.015910370443788357,0.01668012156181626,-0.020602294416173103,0.01233614388066411,0.0017528488274143868,-0.013120509280928503,-0.0051719299271920875,0.0,-0.007065949260828501,0.0,-0.006203493839594256,0.00015189488902912337,0.0015649455463035084,-0.0015243905390963889,-0.009354605167220349,-0.007990415557752475,-0.0033222621919779594,-0.004999705555340813,-0.009565039793116993
2025-06-09,0.04216749990245295,0.0658751760543655,0.02121165123463211,0.023681357853794476,0.055651441528610956,0.018193516694964044,0.05665128688433889,0.10476578132641347,0.03387963336037086,0.05035255352212536,0.045199795848818745,0.026698735441757365,0.03970605367329826,0.042026706342730355,0.05026705116066848,0.05634730503264902,0.06759511698458504,0.048145579894421524,0.04174417039066623,0.09182404115147817,0.03156997772044123,0.07904447276198691,0.049576946271387576,0.11022096455348127,0.08102714845037212,0.08189689187964115,0.05319638490136776,0.05088426198407581,0.041899244539476445,0.040245097240519105,0.05127973313476154,0.026780673137348648,0.03793994523911976,0.0515656308414679,0.08181423031119413,0.05035322256481998,0.04522099337799508,0.07919782659085732,0.0743376196458322,0.07082605256861242,0.036714951933463705,0.04555653160236722,0.0573437847552295,0.06304108377891449,0.06810310775487498,0.07984377339224091,0.04756259424237757,0.1444493099647955,0.055966985176213443,0.039017326769298394,0.04526577959101475,0.04566238264921989,0.061857921047783905,0.037037753520487354,0.04566066296098221,0.06144316410368775,0.050345199788262775,0.05908891637000658,0.04754478088255662,0.03661146198391149,0.04564550748996036,0.05414496061030796,0.07322164371103197,0.09832475251098546,0.037345639358851636,0.09390688621995011,0.08290277091016315,0.10673481645329955,0.0849077424842822,0.05078068261942406,0.09907774584327089,0.026783578968393437,0.06018371550188261,0.01504453154353141,0.03780518934171522,0.08157139473376168,0.021845298374735467,0.0667933135246602,0.0429918973114481,0.0,0.03485525564364114,0.06540198481899953,0.06214120107262331,0.06353687549326198,0.054858360552046764,0.06047678450543986,0.02573369486905321,0.05471043220130855,0.04571966175152414
2025-06-10,6.80385352382205e-05,0.04973672209525723,0.012021619162899979,-0.005878810049467987,0.024345829154663993,0.020297555657884058,0.01810832797503816,0.08373471792316688,0.030762384442569332,0.0168875389637162,0.07381416866630242,0.020172868074618926,0.02816168709944372,0.028131629529960383,0.012459305794524379,0.006391035600774195,0.012655295090524783,0.019720332313508702,0.013227706097551126,0.018106130511932723,0.033636520171521904,0.23644262359679497,0.04573323353293728,0.08435698397464986,0.03606812206307135,0.02393164531571867,0.03829401890681866,0.027398974188114347,0.0067422195165042905,0.031228634409294645,0.012716194392101903,-0.0008159269382163353,0.03720535405006651,0.024338022904013816,0.07508426088035329,0.03719948962534741,0.04840562273035389,0.023856025815421972,0.11690823733209256,0.10054122922187746,0.01971854332331906,0.05321452456544443,0.03598125124478584,0.016009490016910502,0.02792957561686069,0.11185371383810605,0.029093700873139543,-0.0006814973734044517,0.03471187758678072,0.02764633056807821,0.041060118107521415,0.013018898281783327,0.04822264392406041,0.02776679260081696,0.04318629865313063,0.046987192798426905,0.031964960133542615,0.030335007025007046,0.03686744608905964,0.026728205311279778,0.04866517198128101,0.062379008231328165,0.05875815822207169,0.0983693216611048,0.08162052835475327,0.0590034833707841,0.04790994719605313,0.17437693012838118,0.04862365014024051,0.0321426035317558,0.030253077618144098,0.018276558921167547,0.053427432585094324,-0.0024183808642817494,0.04613668293575337,0.10704890765129542,0.05590496669664508,0.038928310740502625,0.028741364380838318,0.0,0.030771658666753902,0.040975631885164315,0.04102770444060682,0.06579042150674445,0.08849307825345132,0.07575731246696774,0.024033199444156193,0.006460567002943896,0.03968860911877121
2025-06-11,-0.014946671754128275,-0.016255048138538227,-0.009066299315289916,-0.016391301704614204,-0.02565029870014161,-0.04629873781969424,-0.028323553780426114,-0.009825341623857406,-0.02215952551112955,-0.026871932276083577,-0.03686415243282611,-0.013427357619875515,-0.019050256811485176,-0.045648916148976836,-0.041551021995219754,-0.03676812475291937,-0.028327213998550912,-0.032468162755062493,-0.03411371873640824,-0.04735363506236654,-0.02524016521861561,-0.06040109770554468,-0.03439391359754687,-0.014775856414638747,-0.05028391898165932,-0.018307147444356128,-0.02571593678421379,-0.03727843421020091,-0.04979860373612535,0.01895791374461399,-0.05222209808380079,-0.06413047445136924,-0.020646461484996548,-0.07538498153468373,-0.06899287148695143,-0.02408046972852631,-0.015132231910140693,-0.04114752292548299,-0.04165728614093053,-0.0441632039192861,-0.05598121121469921,-0.049174115028439436,-0.04552673531000414,-0.04525133961140802,-0.051879764979326885,-0.02407523687478516,-0.06910746168388553,-0.07186303354533081,-0.046360232939018975,-0.049625237286853426,-0.05007098406915433,-0.06642658643209878,-0.05110271174493164,-0.04753958629391549,-0.05478794202219404,-0.060897647590326835,-0.039186201238039016,-0.04648559281944731,-0.04612835947265985,-0.032313393732090766,-0.04866517198128101,-0.04069419082655442,-0.09097177820572663,-0.04029945184295087,-0.055569851154810765,-0.06461436777570527,-0.07179854666916109,-0.015444963668711413,-0.044262544231227885,-0.05041745863833968,-0.0686428122119774,-0.03871806885541297,-0.04173595100829193,-0.07327863735113732,-0.014598799421152749,-0.06060049704310594,-0.019014025744179985,-0.06113246805151309,-0.07832707354051767,0.0,-0.03077165866675389,-0.04539568613343639,-0.05285341505613336,-0.07875890297040435,-0.06215266163904293,-0.05082284607714782,-0.029453266913495497,-0.05726665066222119,-0.042347006785381065
2025-06-12,-0.0279230781528108,-0.04766854849252492,-0.01992516693483519,-0.03598414256811536,-0.05526621039323391,-0.027872322499760127,-0.06319806614956909,-0.031869013911791706,-0.011313877930576569,-0.054043330118362674,-0.06386697454057881,-0.035314663918980464,-0.061171159513812634,-0.061697785576887695,-0.059807394918179546,-0.04213302110810034,-0.056745933353266005,-0.058646133604155194,-0.047849659146238364,-0.05593994868113412,-0.06641956934011373,-0.08635420403482005,-0.08306047584352608,-0.032976458603807254,-0.08142716566820826,-0.04125511370698701,-0.055549308886327364,-0.06338471923271578,-0.04463071276526178,-0.08857754802237465,-0.08704386825760428,-0.018623166475674,-0.0674722477383237,-0.08972559525041242,-0.10606766106995605,-0.06698210024634044,-0.07167936483709038,-0.06097897238187907,-0.08260492686378783,-0.09750531672645424,-0.07778435079680968,-0.0748061066117402,-0.089652221692474,-0.06941686979731018,-0.07814276023610785,-0.10857067967594271,-0.0903376044003984,-0.07675177044372498,-0.08557448043841974,-0.0721306211589186,-0.06507268065029881,-0.08000671120118684,-0.08006845996227256,-0.11091243600251872,-0.08853460653015117,-0.08761125036768667,-0.06236896394245312,-0.07004822343650409,-0.061098545265127674,-0.05386923227216041,-0.056695343676545294,-0.06847139308389466,-0.07571182173569647,-0.03810078896591499,-0.08493561080578514,-0.0942185428471106,-0.07342860559098446,-0.09527670756117938,-0.14755440944527198,-0.07160596431099861,-0.09139231877704003,-0.03328165490738269,-0.06275785252940885,-0.011194591123310166,-0.041707462684229715,-0.10407024186491713,-0.046140652959629914,-0.08278105340715061,-0.06027649300525998,0.0,-0.047378900854744804,-0.08402796512866174,-0.08370491964345157,-0.08945354182838235,-0.09064171796673716,-0.06607495398554294,-0.049007579106694614,-0.05506896764149353,-0.06341522443959953
2025-06-13,0.003948278775275201,-0.024252693165461664,0.0009622361275491522,-0.01965370513148972,-0.024538252830012347,-0.008203733974049335,-0.003929713096386292,0.043019203726782924,0.05725021097882729,-0.029325813800650587,-0.03891427962190037,-0.024409019302424877,0.004520436558864508,-0.0437142671747733,-0.024130524063525192,-0.057613179981229355,-0.042236922241280964,-0.008559723044938196,-0.02026952612379663,-0.02742779645273938,-0.021417410060241417,0.03531245682497884,-0.05648764802385433,-0.009610361419917505,-0.025222151235415886,-0.06425204564359036,-0.012117082552036368,-0.02025291316149018,-0.05295135228924716,-0.03047781469578682,-0.022475071204227554,-0.054668375306995906,-0.020386843501284255,-0.021500039859812088,-0.03534399297987247,-0.04326399383407088,-0.018142001305794086,-0.015883236429021997,-0.0484485057561869,-0.06402974473382096,-0.04387800617205408,-0.02307794728254484,-0.06562280996945177,-0.03825425920079601,-0.05885739855149447,-0.037610866297744794,-0.020673184860895536,-0.03788375417401924,-0.030452628515698806,-0.018395697938155615,-0.03550205355698896,0.008851676709740111,-0.017448520568520334,-0.007251044779244874,0.0005541701444122678,-0.04119617184391821,-0.019135791202982175,-0.0380788176452199,-0.025223889223948612,-0.018712410406913658,-0.02247285585205863,-0.047032179538533954,-0.009677494882065369,0.08629660772454846,-0.04127570033223155,-0.03202638537868971,-0.023925208289603334,0.030994778326752574,0.002141193588387806,-0.014906794477223775,-0.01920534198582181,-0.023661916634249,-0.03697900324108739,0.017098493028315405,-0.027635610172086253,-0.032531967720960765,-0.017215421340763183,-0.022771382412477816,-0.027558215991992957,0.0,-0.0307125866875298,-0.02933501627944967,-0.05142094581422864,-0.03387420648364803,-0.0038022859497385706,-0.03203009379331065,-0.03248545514448831,-0.027127380718982616,-0.040024628738156584
2025-06-14,-0.006314499814527646,-0.0189639083343207,-0.015089460092665215,-0.0038278452116843643,-0.027228813778795165,0.005218272051095169,-0.011994899595587725,-0.05259197727250827,-0.040791342709497073,-0.027805898839077508,-0.021902806113738734,-0.01737760702339524,-0.015618033076373222,-0.024891055203094502,-0.02543725587690297,-0.023962629037886582,-0.04253698153547868,-0.005387274228696928,-0.024003964549509208,-0.03188287224203522,-0.014449220256100898,-0.06047952722256604,-0.002685767057597246,-0.056372360685320255,-0.02498741635288241,0.003842288141168388,-0.016769004011576508,-0.01517671725289281,-0.06950359672787934,-0.027603023340182057,-0.028618162138388376,-0.02091393946154288,-0.010718738433005972,-0.021084236383713432,-0.02701041988276246,-0.00828953144255994,-0.016820909422497313,-0.016937484445849246,-0.04519548500094449,0.015144156164297406,-0.027001856125370264,-0.02362314576343594,-0.00611894883539269,-0.022052347030195145,-0.016248400996517923,-0.02699730323155714,-0.013293247110662742,-0.023390796314430872,-0.011912781516242,-0.009721306007238783,-0.02461510994693891,-0.01589561285495944,-0.012225230808158384,-0.013359388517368738,-0.019581045199106507,-0.03939488302122283,-0.006385477881377616,-0.010318842001987467,-0.006028654280155887,-0.006040655380946653,-0.0028449521322312507,-0.003592510920491139,-0.037989704542742864,-0.03886915101105238,-0.004874095758245407,-0.0319223392215836,-0.0053439018810224476,-0.06621760268169413,0.0027641681125532215,0.006090616467750636,-0.01917378527733832,0.010945235727554965,-0.005580611177708487,-0.01208116079708349,-0.021239736500910916,-0.03346392554728008,-0.01928568588036191,0.0009592326874603561,-0.03461623785069778,0.0,-0.002602473817581586,0.007494254958925552,-0.019768585322422726,-0.02323756012597145,-0.019231361927887644,-0.012361340332211992,-0.0005897965372977257,-0.02043476782698929,-0.022388994893478613
2025-06-15,0.0016567529258482965,0.006564273233070605,0.004160389560474845,0.012225602592645516,0.05609324011016714,0.010355556700867595,-0.015498047754785107,0.026144154728898868,0.06630029119294474,0.014157557713401901,0.011199511687869689,0.009132838482749369,0.01295460726472126,0.00909933957497657,-0.00362248924496962,-0.017375837253910942,0.025639422474818912,-0.0002493454694379178,0.007191239484845547,0.009642061168995405,0.010529183876027203,-0.016858213257760837,-0.001794527175164916,-0.0008002037309108896,0.015407674571150064,0.006371187474895779,0.003124439241874361,0.009007355538602643,0.0046416465588822444,-0.00015102318234547658,0.005014080599545437,0.02063294849823662,0.0017129577172715666,0.02455545768813201,0.0359642187165924,0.017525579778205857,0.0012404384472491001,-0.007692345623155502,-0.016954690124327345,-0.011083236877982459,-0.0005247966533460907,0.003976148379639417,-0.020861104929153263,0.020729595514578668,0.04711415011114434,0.009243918661729284,0.04821068915756286,0.021511317316437108,-0.001999334221482377,0.0010050973636721741,0.009217487997171352,0.0028235312876065664,-0.004262433732968728,-0.0074026029310603775,-0.0028288562004777137,0.022768309085888158,-0.00931295771291494,-0.007702220362092239,-0.012550079154288558,-0.00220568051925866,0.0,-0.0010288066751066353,0.00168208618298488,0.02915243772698789,-0.004897968975547142,0.007852264070039697,0.0019165323250601473,0.0034266167166475134,-0.007556711022561115,0.0007587253778239638,0.021370344885179495,-0.023968397110136347,-0.0038818250167871934,0.017950411123842987,0.0017873105740956587,0.0064610142382361575,-0.004139160339435515,0.0014371259958480525,0.02794128220044837,0.0,-0.003262645634816494,0.007123100952824149,-0.01398624197473984,-0.006739705376913278,0.007736982502152401,0.012703898264554455,0.0,0.0014831796691839416,-0.01981772174972313
